COUNTRY,Country,BIRTH,Place of birth,GENDER,Gender,RATE,Rate,YEAR,Year,Value
SWE,Sweden,NB,Native-born,TOT,Total,P_RATE,Participation rate,2011,2011,81.1
SWE,Sweden,NB,Native-born,TOT,Total,P_RATE,Participation rate,2012,2012,81.5
SWE,Sweden,NB,Native-born,TOT,Total,P_RATE,Participation rate,2013,2013,82.5
SWE,Sweden,NB,Native-born,TOT,Total,P_RATE,Participation rate,2014,2014,82.9
SWE,Sweden,NB,Native-born,TOT,Total,P_RATE,Participation rate,2015,2015,83.1
SWE,Sweden,NB,Native-born,TOT,Total,P_RATE,Participation rate,2016,2016,83.4
SWE,Sweden,NB,Native-born,TOT,Total,P_RATE,Participation rate,2017,2017,83.7
SWE,Sweden,NB,Native-born,TOT,Total,P_RATE,Participation rate,2018,2018,84.1
SWE,Sweden,NB,Native-born,TOT,Total,P_RATE,Participation rate,2019,2019,84.5
SWE,Sweden,NB,Native-born,TOT,Total,P_RATE,Participation rate,2020,2020,83.5
SWE,Sweden,NB,Native-born,TOT,Total,P_RATE,Participation rate,2021,2021,83.6
CHE,Switzerland,NB,Native-born,MEN,Men,N_RATE,Employment rate,2011,2011,85.7
CHE,Switzerland,NB,Native-born,MEN,Men,N_RATE,Employment rate,2012,2012,85.6
CHE,Switzerland,NB,Native-born,MEN,Men,N_RATE,Employment rate,2013,2013,85.2
CHE,Switzerland,NB,Native-born,MEN,Men,N_RATE,Employment rate,2014,2014,84.8
CHE,Switzerland,NB,Native-born,MEN,Men,N_RATE,Employment rate,2015,2015,84.7
CHE,Switzerland,NB,Native-born,MEN,Men,N_RATE,Employment rate,2016,2016,85.6
CHE,Switzerland,NB,Native-born,MEN,Men,N_RATE,Employment rate,2017,2017,84.7
CHE,Switzerland,NB,Native-born,MEN,Men,N_RATE,Employment rate,2018,2018,84.8
CHE,Switzerland,NB,Native-born,MEN,Men,N_RATE,Employment rate,2019,2019,85
CHE,Switzerland,NB,Native-born,MEN,Men,N_RATE,Employment rate,2020,2020,84
CHE,Switzerland,NB,Native-born,MEN,Men,N_RATE,Employment rate,2021,2021,83.9
CHE,Switzerland,NB,Native-born,MEN,Men,U_RATE,Unemployment rate,2011,2011,2.8
CHE,Switzerland,NB,Native-born,MEN,Men,U_RATE,Unemployment rate,2012,2012,3.1
CHE,Switzerland,NB,Native-born,MEN,Men,U_RATE,Unemployment rate,2013,2013,3.2
CHE,Switzerland,NB,Native-born,MEN,Men,U_RATE,Unemployment rate,2014,2014,3.4
CHE,Switzerland,NB,Native-born,MEN,Men,U_RATE,Unemployment rate,2015,2015,3.2
CHE,Switzerland,NB,Native-born,MEN,Men,U_RATE,Unemployment rate,2016,2016,3.2
CHE,Switzerland,NB,Native-born,MEN,Men,U_RATE,Unemployment rate,2017,2017,3.6
CHE,Switzerland,NB,Native-born,MEN,Men,U_RATE,Unemployment rate,2018,2018,3.3
CHE,Switzerland,NB,Native-born,MEN,Men,U_RATE,Unemployment rate,2019,2019,3.1
CHE,Switzerland,NB,Native-born,MEN,Men,U_RATE,Unemployment rate,2020,2020,3.7
CHE,Switzerland,NB,Native-born,MEN,Men,U_RATE,Unemployment rate,2021,2021,3.9
CHE,Switzerland,NB,Native-born,MEN,Men,P_RATE,Participation rate,2011,2011,88.2
CHE,Switzerland,NB,Native-born,MEN,Men,P_RATE,Participation rate,2012,2012,88.4
CHE,Switzerland,NB,Native-born,MEN,Men,P_RATE,Participation rate,2013,2013,88
CHE,Switzerland,NB,Native-born,MEN,Men,P_RATE,Participation rate,2014,2014,87.7
CHE,Switzerland,NB,Native-born,MEN,Men,P_RATE,Participation rate,2015,2015,87.5
CHE,Switzerland,NB,Native-born,MEN,Men,P_RATE,Participation rate,2016,2016,88.4
CHE,Switzerland,NB,Native-born,MEN,Men,P_RATE,Participation rate,2017,2017,87.8
CHE,Switzerland,NB,Native-born,MEN,Men,P_RATE,Participation rate,2018,2018,87.7
CHE,Switzerland,NB,Native-born,MEN,Men,P_RATE,Participation rate,2019,2019,87.7
CHE,Switzerland,NB,Native-born,MEN,Men,P_RATE,Participation rate,2020,2020,87.4
CHE,Switzerland,NB,Native-born,MEN,Men,P_RATE,Participation rate,2021,2021,87.3
CHE,Switzerland,NB,Native-born,WMN,Women,N_RATE,Employment rate,2011,2011,75.9
CHE,Switzerland,NB,Native-born,WMN,Women,N_RATE,Employment rate,2012,2012,76
CHE,Switzerland,NB,Native-born,WMN,Women,N_RATE,Employment rate,2013,2013,77
CHE,Switzerland,NB,Native-born,WMN,Women,N_RATE,Employment rate,2014,2014,78
CHE,Switzerland,NB,Native-born,WMN,Women,N_RATE,Employment rate,2015,2015,79.2
CHE,Switzerland,NB,Native-born,WMN,Women,N_RATE,Employment rate,2016,2016,80
CHE,Switzerland,NB,Native-born,WMN,Women,N_RATE,Employment rate,2017,2017,78.9
CHE,Switzerland,NB,Native-born,WMN,Women,N_RATE,Employment rate,2018,2018,78.9
CHE,Switzerland,NB,Native-born,WMN,Women,N_RATE,Employment rate,2019,2019,79.4
CHE,Switzerland,NB,Native-born,WMN,Women,N_RATE,Employment rate,2020,2020,78.8
CHE,Switzerland,NB,Native-born,WMN,Women,N_RATE,Employment rate,2021,2021,79
CHE,Switzerland,NB,Native-born,WMN,Women,U_RATE,Unemployment rate,2011,2011,3.4
CHE,Switzerland,NB,Native-born,WMN,Women,U_RATE,Unemployment rate,2012,2012,3.2
CHE,Switzerland,NB,Native-born,WMN,Women,U_RATE,Unemployment rate,2013,2013,3
CHE,Switzerland,NB,Native-born,WMN,Women,U_RATE,Unemployment rate,2014,2014,3.3
CHE,Switzerland,NB,Native-born,WMN,Women,U_RATE,Unemployment rate,2015,2015,3.2
CHE,Switzerland,NB,Native-born,WMN,Women,U_RATE,Unemployment rate,2016,2016,3.2
CHE,Switzerland,NB,Native-born,WMN,Women,U_RATE,Unemployment rate,2017,2017,3.4
CHE,Switzerland,NB,Native-born,WMN,Women,U_RATE,Unemployment rate,2018,2018,3.5
CHE,Switzerland,NB,Native-born,WMN,Women,U_RATE,Unemployment rate,2019,2019,3.3
CHE,Switzerland,NB,Native-born,WMN,Women,U_RATE,Unemployment rate,2020,2020,3.4
CHE,Switzerland,NB,Native-born,WMN,Women,U_RATE,Unemployment rate,2021,2021,3.6
CHE,Switzerland,NB,Native-born,WMN,Women,P_RATE,Participation rate,2011,2011,78.6
CHE,Switzerland,NB,Native-born,WMN,Women,P_RATE,Participation rate,2012,2012,78.5
CHE,Switzerland,NB,Native-born,WMN,Women,P_RATE,Participation rate,2013,2013,79.4
CHE,Switzerland,NB,Native-born,WMN,Women,P_RATE,Participation rate,2014,2014,80.7
CHE,Switzerland,NB,Native-born,WMN,Women,P_RATE,Participation rate,2015,2015,81.8
CHE,Switzerland,NB,Native-born,WMN,Women,P_RATE,Participation rate,2016,2016,82.7
CHE,Switzerland,NB,Native-born,WMN,Women,P_RATE,Participation rate,2017,2017,81.6
CHE,Switzerland,NB,Native-born,WMN,Women,P_RATE,Participation rate,2018,2018,81.7
CHE,Switzerland,NB,Native-born,WMN,Women,P_RATE,Participation rate,2019,2019,82.1
CHE,Switzerland,NB,Native-born,WMN,Women,P_RATE,Participation rate,2020,2020,81.6
CHE,Switzerland,NB,Native-born,WMN,Women,P_RATE,Participation rate,2021,2021,81.9
CHE,Switzerland,NB,Native-born,TOT,Total,N_RATE,Employment rate,2011,2011,80.9
CHE,Switzerland,NB,Native-born,TOT,Total,N_RATE,Employment rate,2012,2012,80.9
CHE,Switzerland,NB,Native-born,TOT,Total,N_RATE,Employment rate,2013,2013,81.2
CHE,Switzerland,NB,Native-born,TOT,Total,N_RATE,Employment rate,2014,2014,81.5
CHE,Switzerland,NB,Native-born,TOT,Total,N_RATE,Employment rate,2015,2015,82
CHE,Switzerland,NB,Native-born,TOT,Total,N_RATE,Employment rate,2016,2016,82.9
CHE,Switzerland,NB,Native-born,TOT,Total,N_RATE,Employment rate,2017,2017,81.8
CHE,Switzerland,NB,Native-born,TOT,Total,N_RATE,Employment rate,2018,2018,81.9
CHE,Switzerland,NB,Native-born,TOT,Total,N_RATE,Employment rate,2019,2019,82.2
CHE,Switzerland,NB,Native-born,TOT,Total,N_RATE,Employment rate,2020,2020,81.4
CHE,Switzerland,NB,Native-born,TOT,Total,N_RATE,Employment rate,2021,2021,81.5
CHE,Switzerland,NB,Native-born,TOT,Total,U_RATE,Unemployment rate,2011,2011,3.1
CHE,Switzerland,NB,Native-born,TOT,Total,U_RATE,Unemployment rate,2012,2012,3.1
CHE,Switzerland,NB,Native-born,TOT,Total,U_RATE,Unemployment rate,2013,2013,3.1
CHE,Switzerland,NB,Native-born,TOT,Total,U_RATE,Unemployment rate,2014,2014,3.3
CHE,Switzerland,NB,Native-born,TOT,Total,U_RATE,Unemployment rate,2015,2015,3.2
CHE,Switzerland,NB,Native-born,TOT,Total,U_RATE,Unemployment rate,2016,2016,3.2
CHE,Switzerland,NB,Native-born,TOT,Total,U_RATE,Unemployment rate,2017,2017,3.5
CHE,Switzerland,NB,Native-born,TOT,Total,U_RATE,Unemployment rate,2018,2018,3.4
CHE,Switzerland,NB,Native-born,TOT,Total,U_RATE,Unemployment rate,2019,2019,3.2
CHE,Switzerland,NB,Native-born,TOT,Total,U_RATE,Unemployment rate,2020,2020,3.6
CHE,Switzerland,NB,Native-born,TOT,Total,U_RATE,Unemployment rate,2021,2021,3.8
CHE,Switzerland,NB,Native-born,TOT,Total,P_RATE,Participation rate,2011,2011,83.4
CHE,Switzerland,NB,Native-born,TOT,Total,P_RATE,Participation rate,2012,2012,83.5
CHE,Switzerland,NB,Native-born,TOT,Total,P_RATE,Participation rate,2013,2013,83.8
CHE,Switzerland,NB,Native-born,TOT,Total,P_RATE,Participation rate,2014,2014,84.3
CHE,Switzerland,NB,Native-born,TOT,Total,P_RATE,Participation rate,2015,2015,84.7
CHE,Switzerland,NB,Native-born,TOT,Total,P_RATE,Participation rate,2016,2016,85.6
CHE,Switzerland,NB,Native-born,TOT,Total,P_RATE,Participation rate,2017,2017,84.8
CHE,Switzerland,NB,Native-born,TOT,Total,P_RATE,Participation rate,2018,2018,84.7
CHE,Switzerland,NB,Native-born,TOT,Total,P_RATE,Participation rate,2019,2019,84.9
CHE,Switzerland,NB,Native-born,TOT,Total,P_RATE,Participation rate,2020,2020,84.6
CHE,Switzerland,NB,Native-born,TOT,Total,P_RATE,Participation rate,2021,2021,84.7
TUR,Türkiye,NB,Native-born,MEN,Men,N_RATE,Employment rate,2011,2011,69.4
TUR,Türkiye,NB,Native-born,MEN,Men,N_RATE,Employment rate,2012,2012,69.2
TUR,Türkiye,NB,Native-born,MEN,Men,N_RATE,Employment rate,2013,2013,69.6
TUR,Türkiye,NB,Native-born,MEN,Men,N_RATE,Employment rate,2014,2014,69.6
TUR,Türkiye,NB,Native-born,MEN,Men,N_RATE,Employment rate,2015,2015,69.9
TUR,Türkiye,NB,Native-born,MEN,Men,N_RATE,Employment rate,2016,2016,70.1
TUR,Türkiye,NB,Native-born,MEN,Men,N_RATE,Employment rate,2017,2017,70.8
TUR,Türkiye,NB,Native-born,MEN,Men,N_RATE,Employment rate,2018,2018,71
TUR,Türkiye,NB,Native-born,MEN,Men,N_RATE,Employment rate,2019,2019,68.4
TUR,Türkiye,NB,Native-born,MEN,Men,N_RATE,Employment rate,2020,2020,65.3
TUR,Türkiye,NB,Native-born,MEN,Men,U_RATE,Unemployment rate,2011,2011,8.4
TUR,Türkiye,NB,Native-born,MEN,Men,U_RATE,Unemployment rate,2012,2012,7.8
TUR,Türkiye,NB,Native-born,MEN,Men,U_RATE,Unemployment rate,2013,2013,8.1
TUR,Türkiye,NB,Native-born,MEN,Men,U_RATE,Unemployment rate,2014,2014,9.2
TUR,Türkiye,NB,Native-born,MEN,Men,U_RATE,Unemployment rate,2015,2015,9.3
TUR,Türkiye,NB,Native-born,MEN,Men,U_RATE,Unemployment rate,2016,2016,9.7
TUR,Türkiye,NB,Native-born,MEN,Men,U_RATE,Unemployment rate,2017,2017,9.5
TUR,Türkiye,NB,Native-born,MEN,Men,U_RATE,Unemployment rate,2018,2018,9.7
TUR,Türkiye,NB,Native-born,MEN,Men,U_RATE,Unemployment rate,2019,2019,12.6
TUR,Türkiye,NB,Native-born,MEN,Men,U_RATE,Unemployment rate,2020,2020,12.3
TUR,Türkiye,NB,Native-born,MEN,Men,P_RATE,Participation rate,2011,2011,75.7
TUR,Türkiye,NB,Native-born,MEN,Men,P_RATE,Participation rate,2012,2012,75.1
TUR,Türkiye,NB,Native-born,MEN,Men,P_RATE,Participation rate,2013,2013,75.7
TUR,Türkiye,NB,Native-born,MEN,Men,P_RATE,Participation rate,2014,2014,76.6
TUR,Türkiye,NB,Native-born,MEN,Men,P_RATE,Participation rate,2015,2015,77.1
TUR,Türkiye,NB,Native-born,MEN,Men,P_RATE,Participation rate,2016,2016,77.6
TUR,Türkiye,NB,Native-born,MEN,Men,P_RATE,Participation rate,2017,2017,78.2
TUR,Türkiye,NB,Native-born,MEN,Men,P_RATE,Participation rate,2018,2018,78.6
TUR,Türkiye,NB,Native-born,MEN,Men,P_RATE,Participation rate,2019,2019,78.2
TUR,Türkiye,NB,Native-born,MEN,Men,P_RATE,Participation rate,2020,2020,74.6
TUR,Türkiye,NB,Native-born,WMN,Women,N_RATE,Employment rate,2011,2011,27.9
TUR,Türkiye,NB,Native-born,WMN,Women,N_RATE,Employment rate,2012,2012,28.7
TUR,Türkiye,NB,Native-born,WMN,Women,N_RATE,Employment rate,2013,2013,29.6
TUR,Türkiye,NB,Native-born,WMN,Women,N_RATE,Employment rate,2014,2014,29.5
TUR,Türkiye,NB,Native-born,WMN,Women,N_RATE,Employment rate,2015,2015,30.5
TUR,Türkiye,NB,Native-born,WMN,Women,N_RATE,Employment rate,2016,2016,31.3
TUR,Türkiye,NB,Native-born,WMN,Women,N_RATE,Employment rate,2017,2017,32.4
TUR,Türkiye,NB,Native-born,WMN,Women,N_RATE,Employment rate,2018,2018,33
TUR,Türkiye,NB,Native-born,WMN,Women,N_RATE,Employment rate,2019,2019,32.4
TUR,Türkiye,NB,Native-born,WMN,Women,N_RATE,Employment rate,2020,2020,29.9
TUR,Türkiye,NB,Native-born,WMN,Women,U_RATE,Unemployment rate,2011,2011,10.2
TUR,Türkiye,NB,Native-born,WMN,Women,U_RATE,Unemployment rate,2012,2012,9.5
TUR,Türkiye,NB,Native-born,WMN,Women,U_RATE,Unemployment rate,2013,2013,10.8
TUR,Türkiye,NB,Native-born,WMN,Women,U_RATE,Unemployment rate,2014,2014,12
TUR,Türkiye,NB,Native-born,WMN,Women,U_RATE,Unemployment rate,2015,2015,12.8
TUR,Türkiye,NB,Native-born,WMN,Women,U_RATE,Unemployment rate,2016,2016,13.9
TUR,Türkiye,NB,Native-born,WMN,Women,U_RATE,Unemployment rate,2017,2017,14.2
TUR,Türkiye,NB,Native-born,WMN,Women,U_RATE,Unemployment rate,2018,2018,14
TUR,Türkiye,NB,Native-born,WMN,Women,U_RATE,Unemployment rate,2019,2019,16.7
TUR,Türkiye,NB,Native-born,WMN,Women,U_RATE,Unemployment rate,2020,2020,14.8
TUR,Türkiye,NB,Native-born,WMN,Women,P_RATE,Participation rate,2011,2011,31
TUR,Türkiye,NB,Native-born,WMN,Women,P_RATE,Participation rate,2012,2012,31.7
TUR,Türkiye,NB,Native-born,WMN,Women,P_RATE,Participation rate,2013,2013,33.2
TUR,Türkiye,NB,Native-born,WMN,Women,P_RATE,Participation rate,2014,2014,33.5
TUR,Türkiye,NB,Native-born,WMN,Women,P_RATE,Participation rate,2015,2015,35
TUR,Türkiye,NB,Native-born,WMN,Women,P_RATE,Participation rate,2016,2016,36.4
TUR,Türkiye,NB,Native-born,WMN,Women,P_RATE,Participation rate,2017,2017,37.7
TUR,Türkiye,NB,Native-born,WMN,Women,P_RATE,Participation rate,2018,2018,38.4
TUR,Türkiye,NB,Native-born,WMN,Women,P_RATE,Participation rate,2019,2019,38.9
TUR,Türkiye,NB,Native-born,WMN,Women,P_RATE,Participation rate,2020,2020,35.2
TUR,Türkiye,NB,Native-born,TOT,Total,N_RATE,Employment rate,2011,2011,48.4
TUR,Türkiye,NB,Native-born,TOT,Total,N_RATE,Employment rate,2012,2012,48.9
TUR,Türkiye,NB,Native-born,TOT,Total,N_RATE,Employment rate,2013,2013,49.6
TUR,Türkiye,NB,Native-born,TOT,Total,N_RATE,Employment rate,2014,2014,49.6
TUR,Türkiye,NB,Native-born,TOT,Total,N_RATE,Employment rate,2015,2015,50.3
TUR,Türkiye,NB,Native-born,TOT,Total,N_RATE,Employment rate,2016,2016,50.8
TUR,Türkiye,NB,Native-born,TOT,Total,N_RATE,Employment rate,2017,2017,51.7
TUR,Türkiye,NB,Native-born,TOT,Total,N_RATE,Employment rate,2018,2018,52.1
TUR,Türkiye,NB,Native-born,TOT,Total,N_RATE,Employment rate,2019,2019,50.5
TUR,Türkiye,NB,Native-born,TOT,Total,N_RATE,Employment rate,2020,2020,47.7
TUR,Türkiye,NB,Native-born,TOT,Total,U_RATE,Unemployment rate,2011,2011,8.9
TUR,Türkiye,NB,Native-born,TOT,Total,U_RATE,Unemployment rate,2012,2012,8.3
TUR,Türkiye,NB,Native-born,TOT,Total,U_RATE,Unemployment rate,2013,2013,8.9
TUR,Türkiye,NB,Native-born,TOT,Total,U_RATE,Unemployment rate,2014,2014,10
TUR,Türkiye,NB,Native-born,TOT,Total,U_RATE,Unemployment rate,2015,2015,10.4
TUR,Türkiye,NB,Native-born,TOT,Total,U_RATE,Unemployment rate,2016,2016,11
TUR,Türkiye,NB,Native-born,TOT,Total,U_RATE,Unemployment rate,2017,2017,11
TUR,Türkiye,NB,Native-born,TOT,Total,U_RATE,Unemployment rate,2018,2018,11.1
TUR,Türkiye,NB,Native-born,TOT,Total,U_RATE,Unemployment rate,2019,2019,13.9
TUR,Türkiye,NB,Native-born,TOT,Total,U_RATE,Unemployment rate,2020,2020,13.1
TUR,Türkiye,NB,Native-born,TOT,Total,P_RATE,Participation rate,2011,2011,53.1
TUR,Türkiye,NB,Native-born,TOT,Total,P_RATE,Participation rate,2012,2012,53.4
TUR,Türkiye,NB,Native-born,TOT,Total,P_RATE,Participation rate,2013,2013,54.4
TUR,Türkiye,NB,Native-born,TOT,Total,P_RATE,Participation rate,2014,2014,55.1
TUR,Türkiye,NB,Native-born,TOT,Total,P_RATE,Participation rate,2015,2015,56.1
TUR,Türkiye,NB,Native-born,TOT,Total,P_RATE,Participation rate,2016,2016,57.1
TUR,Türkiye,NB,Native-born,TOT,Total,P_RATE,Participation rate,2017,2017,58.1
TUR,Türkiye,NB,Native-born,TOT,Total,P_RATE,Participation rate,2018,2018,58.6
TUR,Türkiye,NB,Native-born,TOT,Total,P_RATE,Participation rate,2019,2019,58.6
TUR,Türkiye,NB,Native-born,TOT,Total,P_RATE,Participation rate,2020,2020,55.1
GBR,United Kingdom,NB,Native-born,MEN,Men,N_RATE,Employment rate,2011,2011,73.9
GBR,United Kingdom,NB,Native-born,MEN,Men,N_RATE,Employment rate,2012,2012,74.7
GBR,United Kingdom,NB,Native-born,MEN,Men,N_RATE,Employment rate,2013,2013,75.2
GBR,United Kingdom,NB,Native-born,MEN,Men,N_RATE,Employment rate,2014,2014,76.4
GBR,United Kingdom,NB,Native-born,MEN,Men,N_RATE,Employment rate,2015,2015,77.3
GBR,United Kingdom,NB,Native-born,MEN,Men,N_RATE,Employment rate,2016,2016,77.7
GBR,United Kingdom,NB,Native-born,MEN,Men,N_RATE,Employment rate,2017,2017,77.8
GBR,United Kingdom,NB,Native-born,MEN,Men,N_RATE,Employment rate,2018,2018,78.4
GBR,United Kingdom,NB,Native-born,MEN,Men,N_RATE,Employment rate,2019,2019,78.4
GBR,United Kingdom,NB,Native-born,MEN,Men,N_RATE,Employment rate,2021,2021,78.1
GBR,United Kingdom,NB,Native-born,MEN,Men,U_RATE,Unemployment rate,2011,2011,8.8
GBR,United Kingdom,NB,Native-born,MEN,Men,U_RATE,Unemployment rate,2012,2012,8.6
GBR,United Kingdom,NB,Native-born,MEN,Men,U_RATE,Unemployment rate,2013,2013,8.2
GBR,United Kingdom,NB,Native-born,MEN,Men,U_RATE,Unemployment rate,2014,2014,6.6
GBR,United Kingdom,NB,Native-born,MEN,Men,U_RATE,Unemployment rate,2015,2015,5.6
GBR,United Kingdom,NB,Native-born,MEN,Men,U_RATE,Unemployment rate,2016,2016,5.2
GBR,United Kingdom,NB,Native-born,MEN,Men,U_RATE,Unemployment rate,2017,2017,4.7
GBR,United Kingdom,NB,Native-born,MEN,Men,U_RATE,Unemployment rate,2018,2018,4.2
GBR,United Kingdom,NB,Native-born,MEN,Men,U_RATE,Unemployment rate,2019,2019,4.1
GBR,United Kingdom,NB,Native-born,MEN,Men,U_RATE,Unemployment rate,2021,2021,3.6
GBR,United Kingdom,NB,Native-born,MEN,Men,P_RATE,Participation rate,2011,2011,81.1
GBR,United Kingdom,NB,Native-born,MEN,Men,P_RATE,Participation rate,2012,2012,81.7
GBR,United Kingdom,NB,Native-born,MEN,Men,P_RATE,Participation rate,2013,2013,81.9
GBR,United Kingdom,NB,Native-born,MEN,Men,P_RATE,Participation rate,2014,2014,81.8
GBR,United Kingdom,NB,Native-born,MEN,Men,P_RATE,Participation rate,2015,2015,81.9
GBR,United Kingdom,NB,Native-born,MEN,Men,P_RATE,Participation rate,2016,2016,82
GBR,United Kingdom,NB,Native-born,MEN,Men,P_RATE,Participation rate,2017,2017,81.7
GBR,United Kingdom,NB,Native-born,MEN,Men,P_RATE,Participation rate,2018,2018,81.9
GBR,United Kingdom,NB,Native-born,MEN,Men,P_RATE,Participation rate,2019,2019,81.8
GBR,United Kingdom,NB,Native-born,MEN,Men,P_RATE,Participation rate,2021,2021,81.8
GBR,United Kingdom,NB,Native-born,WMN,Women,N_RATE,Employment rate,2011,2011,65.4
GBR,United Kingdom,NB,Native-born,WMN,Women,N_RATE,Employment rate,2012,2012,66.4
GBR,United Kingdom,NB,Native-born,WMN,Women,N_RATE,Employment rate,2013,2013,67.1
GBR,United Kingdom,NB,Native-born,WMN,Women,N_RATE,Employment rate,2014,2014,68.4
GBR,United Kingdom,NB,Native-born,WMN,Women,N_RATE,Employment rate,2015,2015,69.2
GBR,United Kingdom,NB,Native-born,WMN,Women,N_RATE,Employment rate,2016,2016,70.1
GBR,United Kingdom,NB,Native-born,WMN,Women,N_RATE,Employment rate,2017,2017,71.2
GBR,United Kingdom,NB,Native-born,WMN,Women,N_RATE,Employment rate,2018,2018,71.4
GBR,United Kingdom,NB,Native-born,WMN,Women,N_RATE,Employment rate,2019,2019,72.1
GBR,United Kingdom,NB,Native-born,WMN,Women,N_RATE,Employment rate,2021,2021,72.6
GBR,United Kingdom,NB,Native-born,WMN,Women,U_RATE,Unemployment rate,2011,2011,7.1
GBR,United Kingdom,NB,Native-born,WMN,Women,U_RATE,Unemployment rate,2012,2012,7
GBR,United Kingdom,NB,Native-born,WMN,Women,U_RATE,Unemployment rate,2013,2013,6.7
GBR,United Kingdom,NB,Native-born,WMN,Women,U_RATE,Unemployment rate,2014,2014,5.5
GBR,United Kingdom,NB,Native-born,WMN,Women,U_RATE,Unemployment rate,2015,2015,4.8
GBR,United Kingdom,NB,Native-born,WMN,Women,U_RATE,Unemployment rate,2016,2016,4.4
GBR,United Kingdom,NB,Native-born,WMN,Women,U_RATE,Unemployment rate,2017,2017,3.8
GBR,United Kingdom,NB,Native-born,WMN,Women,U_RATE,Unemployment rate,2018,2018,3.7
GBR,United Kingdom,NB,Native-born,WMN,Women,U_RATE,Unemployment rate,2019,2019,3.3
GBR,United Kingdom,NB,Native-born,WMN,Women,U_RATE,Unemployment rate,2021,2021,2.9
GBR,United Kingdom,NB,Native-born,WMN,Women,P_RATE,Participation rate,2011,2011,70.4
GBR,United Kingdom,NB,Native-born,WMN,Women,P_RATE,Participation rate,2012,2012,71.5
GBR,United Kingdom,NB,Native-born,WMN,Women,P_RATE,Participation rate,2013,2013,72
GBR,United Kingdom,NB,Native-born,WMN,Women,P_RATE,Participation rate,2014,2014,72.4
GBR,United Kingdom,NB,Native-born,WMN,Women,P_RATE,Participation rate,2015,2015,72.7
GBR,United Kingdom,NB,Native-born,WMN,Women,P_RATE,Participation rate,2016,2016,73.3
GBR,United Kingdom,NB,Native-born,WMN,Women,P_RATE,Participation rate,2017,2017,74
GBR,United Kingdom,NB,Native-born,WMN,Women,P_RATE,Participation rate,2018,2018,74.2
GBR,United Kingdom,NB,Native-born,WMN,Women,P_RATE,Participation rate,2019,2019,74.6
GBR,United Kingdom,NB,Native-born,WMN,Women,P_RATE,Participation rate,2021,2021,75.5
GBR,United Kingdom,NB,Native-born,TOT,Total,N_RATE,Employment rate,2011,2011,69.7
GBR,United Kingdom,NB,Native-born,TOT,Total,N_RATE,Employment rate,2012,2012,70.6
GBR,United Kingdom,NB,Native-born,TOT,Total,N_RATE,Employment rate,2013,2013,71.1
GBR,United Kingdom,NB,Native-born,TOT,Total,N_RATE,Employment rate,2014,2014,72.4
GBR,United Kingdom,NB,Native-born,TOT,Total,N_RATE,Employment rate,2015,2015,73.2
GBR,United Kingdom,NB,Native-born,TOT,Total,N_RATE,Employment rate,2016,2016,73.9
GBR,United Kingdom,NB,Native-born,TOT,Total,N_RATE,Employment rate,2017,2017,74.5
GBR,United Kingdom,NB,Native-born,TOT,Total,N_RATE,Employment rate,2018,2018,74.9
GBR,United Kingdom,NB,Native-born,TOT,Total,N_RATE,Employment rate,2019,2019,75.3
GBR,United Kingdom,NB,Native-born,TOT,Total,N_RATE,Employment rate,2021,2021,75.4
GBR,United Kingdom,NB,Native-born,TOT,Total,U_RATE,Unemployment rate,2011,2011,8
GBR,United Kingdom,NB,Native-born,TOT,Total,U_RATE,Unemployment rate,2012,2012,7.8
GBR,United Kingdom,NB,Native-born,TOT,Total,U_RATE,Unemployment rate,2013,2013,7.5
GBR,United Kingdom,NB,Native-born,TOT,Total,U_RATE,Unemployment rate,2014,2014,6.1
GBR,United Kingdom,NB,Native-born,TOT,Total,U_RATE,Unemployment rate,2015,2015,5.2
GBR,United Kingdom,NB,Native-born,TOT,Total,U_RATE,Unemployment rate,2016,2016,4.8
GBR,United Kingdom,NB,Native-born,TOT,Total,U_RATE,Unemployment rate,2017,2017,4.3
GBR,United Kingdom,NB,Native-born,TOT,Total,U_RATE,Unemployment rate,2018,2018,4
GBR,United Kingdom,NB,Native-born,TOT,Total,U_RATE,Unemployment rate,2019,2019,3.7
GBR,United Kingdom,NB,Native-born,TOT,Total,U_RATE,Unemployment rate,2021,2021,3.3
